STORY RUNS,117,,117m,D,119,,,,
EE-100,passed,,,,passed,,,,
EE-101,failed,,,,passed,,,,
EE-1231,failed,,,,failed,,,,
,,,,,,,,,
,,,,,,,,,
STORY INFO,subject,last run,cases,tags,thread,averege (m),actions,matrix,
EE-100,Allow PA to move rows,passed,5,"meetings, attendees",meetings,5,67,EE/100,
EE-101,Subject changes,passed,1,"admin, titles",*(add to any),3,22,EE/101,
EE-1231,New to Connect,failed,8,home,other,14,163,EE/1231,
,,,,,,,,,
EE-100,passed,,,,,,,,
STORY LAST RUN,status,error,,,,,,,
EE-101,passed,,,,,,,,
EE-1231,failed,New to Connect,,,,,,,
,,,,,,,,,
RUNS THREADS,meetings,other,*,off,,,,,
EE-100,1,,,,,,,,
EE-101,,,,1,,,,,
EE-1231,,1,,,,,,,
,,,,,,,,,
CASES,,,,,,,,,
EE-100,,,,,,,,,
2. PA haven't restricted to filter,failed (1),,,,,,,,
Autocomplete appears by Visible User from Visible Company,,,,,,,,,
"- for connection, not colleague",passed,,,,,,,,
"- for connection, colleague",passed,,,,,,,,
"- for not connection, colleague",failed,,,,,,,,
"- for not connection, not colleague",passed,,,,,,,,
,,,,,,,,,
,,,,,,,,,